Date;S;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;E2;I2;Iu2;HR2;HD2;Q2;R2;D2;Du2;
29-Jul-2021;4.901272833777736E7;560988.9518067667;419247.2555662429;263034.1422193803;36307.47027996909;5012.312229546907;500372.01733882434;3976327.5362927467;145254.34301443977;9191.80786792696;17641.188142093335;17227.070156320708;16927.88727767455;2899.427552643258;268.2160107776197;60906.85275339757;3621514.790821821;125962.11774589586;9191.80786792696;543347.7636646733;402020.1854099222;246106.25494170573;33408.04272732583;4744.096218769287;439465.1645854268;354812.74547092576;19292.225268543913;0.0;
29-Jul-2021;4.8991658651924156E7;564998.2885062961;422282.170758091;264937.2437087019;36566.70682884255;5048.768457280401;503776.99451769586;3979692.926619612;145422.02769255356;9191.80786792696;17597.72982901231;17187.418366749866;16892.48471640361;2893.606197049531;267.6335661343423;60792.27876213407;3621922.663632683;125971.04857217772;9191.80786792696;547400.5586772838;405094.7523913411;248044.7589922983;33673.10063179302;4781.134891146059;442984.7157555618;357770.26298692904;19450.979120375836;0.0;
29-Jul-2021;4.897044187281654E7;569032.8415400434;425337.45970398514;266854.12717696704;36827.860395138734;5085.48256164221;507208.01770439267;3983081.2276989985;145590.93187620226;9191.80786792696;17554.268928011476;17147.771267463588;16857.09761739582;2887.7882758946876;267.0512968014602;60677.806567277104;3622329.7687986935;125979.95998655999;9191.80786792696;551478.5726120318;408189.68843652157;249997.02955957124;33940.07211924405;4818.43126484075;446530.21113711555;360751.4589003048;19610.971889642282;0.0;
30-Jul-2021;4.894907715769362E7;573092.6883612206;428413.20717233093;268784.86626617896;37090.94175431063;5122.455830523941;510665.242106205;3986492.614636688;145761.06418273837;9191.80786792696;17510.80521100089;17108.128624144483;16821.72577007834;2881.9737567057073;266.4691992134256;60563.435597277836;3622736.107000275;125988.85199482691;9191.80786792696;555581.8831502198;411305.07854818646;251963.1404961006;34208.96799760492;4855.986631310515;450101.8065089272;363756.50763641304;19772.21218791147;0.0;
30-Jul-2021;4.8927563662588E7;577177.9052994312;431509.497444107;270729.534618953;37355.961693466845;5159.689549927769;514148.82328936836;3989927.2635800173;145932.43327241257;9191.80786792696;17467.338451747546;17068.49020338683;16786.36896400183;2876.162607008201;265.8872698099919;60449.16528051301;3623141.6789140194;125997.72460264397;9191.80786792696;559710.5668476836;414441.0072407202;253943.16565495115;34479.799086458646;4893.802280117777;453699.65800885536;366785.5846659979;19934.70866976861;0.0;
30-Jul-2021;4.8905900542388E7;581288.567532929;434626.41429494246;272688.20587056683;37622.93101043324;5197.185003791511;517658.9171693356;3993385.351720247;146105.0478483079;9191.80786792696;17423.86842591399;17028.855772722633;16751.026988852947;2870.3547943279223;265.3055050364809;60334.99504529935;3623546.4852126855;126006.57781555808;9191.80786792696;563864.699107015;417597.5585222198;255937.1788817139;34752.57621610532;4931.87949875503;457323.92212403624;369838.8665075614;20098.470032749825;0.0;
30-Jul-2021;4.888408695090099E7;585424.7490605798;437764.04097695043;274660.9536408675;37891.86051279619;5234.943473810813;521195.680000832;3996867.057294873;146278.91665626795;9191.80786792696;17380.394911097323;16989.22510064793;16715.699634467073;2864.550286192303;264.7239013440543;60220.92431990828;3623950.5265652016;126015.41163899776;9191.80786792696;568044.3541494824;420774.8158763025;257945.2540064004;35027.31022660389;4970.219572466759;460974.75568092376;372916.53072967153;20263.50501727019;0.0;
30-Jul-2021;4.88621220409179E7;589586.5226735197;440922.4602003171;276647.85152603465;38162.76101692744;5272.966239258446;524759.2683676906;4000372.5595898647;146454.0484848191;9191.80786792696;17336.917686868554;16949.597956649453;16680.386690841213;2858.7490501320162;264.1424551899884;60106.95253258091;3624353.803636662;126024.22607827332;9191.80786792696;572249.6049866511;423972.86224366765;259967.46483519344;35304.01196679543;5008.823784068458;464652.31583510974;376018.7559532023;20429.822406545776;0.0;
30-Jul-2021;4.884000496427892E7;593773.9599265154;444101.75411464536;278648.9730901987;38435.64334699026;5311.2545768006785;528349.8391724653;4003902.038941835;146630.45216508675;9191.80786792696;17293.43653481232;16909.974111231568;16645.087948147087;2852.9510536825637;263.56116303795307;59993.079111543404;3624756.31708833;126033.02113857713;9191.80786792696;576480.523391703;427191.7800034138;262003.88514205161;35582.6922933077;5047.693413762725;468356.7600609219;379145.7218535051;20597.43102650963;0.0;
31-Jul-2021;4.881773487194029E7;597987.1311090239;447302.0042900514;280664.39185691206;38710.51833392677;5349.809760310708;531967.5496258193;4007455.6767401453;146808.13657070528;9191.80786792696;17249.951238566955;16870.353335943517;16609.803196744422;2847.156264385887;262.9800213582939;59879.30348502264;3625158.0675776354;126041.79682498373;9191.80786792696;580737.1798704569;430431.65095410787;264054.58866016765;35863.36206954088;5086.829738952414;472088.24614079663;382297.60916250973;20766.339745721547;0.0;
31-Jul-2021;4.879531091404238E7;602226.1052159541;450523.29169801483;282694.1813004728;38987.3968144262;5388.633060679137;535612.557235687;4011033.6554289283;146987.11061772177;9191.80786792696;17206.461583864915;16830.735403406994;16574.532227194428;2841.364649792006;262.39902662831895;59765.62508126219;3625559.0557581754;126050.55314245017;9191.80786792696;585019.6436320893;433692.5562946078;266119.6490732784;36146.0321646342;5126.234034050818;475846.9321544249;385474.5996707531;20936.557475271602;0.0;
31-Jul-2021;4.877273223997887E7;606490.9499181319;453765.69669198006;284738.4148370994;39266.28962987402;5427.725745621452;539285.0197962067;4014636.15850905;147167.38326449343;9191.80786792696;17162.967358573565;16791.12008734399;16539.274830273476;2835.5761774606826;261.8181753325885;59652.04332853864;3625959.2822797154;126059.29009581618;9191.80786792696;589327.9825595584;436974.5766046361;268199.1400068259;36430.71345241334;5165.907570288863;479632.9764676681;388676.8762293347;21108.093168677264;0.0;
31-Jul-2021;4.874999799846716E7;610781.7315324671;457029.29898770957;286797.1658159545;39547.207625281604;5467.089079482507;542985.0953764202;4018263.370539985;147348.9635115785;9191.80786792696;17119.468352736312;16751.507162604965;16504.03079698698;2829.7908149631116;261.23746396320945;59538.55765517825;3626358.7477881885;126068.00768980444;9191.80786792696;593662.2631797307;440277.7918251046;270293.1350189675;36717.41681031849;5205.851615519297;483446.53772124194;391904.6227517967;21280.955821774067;0.0;
31-Jul-2021;4.8727107337619975E7;615098.5149918266;460314.17764338705;288870.5075100181;39830.161648196365;5506.724323037982;546712.9423087396;4021915.4771416234;147531.8604016205;9191.80786792696;17075.964358614096;16711.89640519735;16468.79991858346;2824.0085298836348;260.65688902013284;59425.167489573934;3626757.4529256956;126076.70592902083;9191.80786792696;598022.5506332126;443602.2812381897;272401.70759143465;37006.15311831273;5246.067434017849;487287.7748191657;395158.02421592775;21455.154472599686;0.0;
31-Jul-2021;4.870405940501821E7;619441.3638146133;463620.4110394712;290958.5131068074;40115.162547592176;5546.632733292794;550468.7191771771;4025592.664995996;147716.08301922603;9191.80786792696;17032.455170727215;16672.2875923143;16433.581986568825;2818.2292898214846;260.0764470114559;59311.87226020258;3627155.3983305073;126085.38481795469;9191.80786792696;602408.9086438861;446948.1234471569;274524.9311202386;37296.93325777069;5286.556286281338;491156.84691697446;398437.26666548837;21630.698201271338;0.0;
01-Aug-2021;4.868085334778495E7;623810.3400740519;466948.07685829845;293061.2556989428;40402.22117273983;5586.81556327644;554252.5848053348;4029295.1218489194;147901.64049083553;9191.80786792696;16988.940585897515;16632.68050236382;16398.37679272084;2812.453062392553;259.4961344537277;59198.67139564272;3627552.584637063;126094.04436097911;9191.80786792696;606821.3994881543;450315.3963559346;276662.87890622194;37589.76811034728;5327.319428822712;495053.9134096921;401742.5372118564;21807.596129856407;0.0;
01-Aug-2021;4.865748831266074E7;628205.5043671842;470297.2520634348;295178.8082745587;40691.34837205746;5627.274061835266;558064.6982441548;4033023.0365115637;148088.54198458738;9191.80786792696;16945.42040329092;16593.074914998146;16363.184129103804;2806.679815231187;258.91594787225864;59085.564324592524;3627949.0124759725;126102.6845623512;9191.80786792696;611260.0839638934;453704.17714843666;278815.6241454549;37884.66855682627;5368.358113963008;498979.1339195623;405074.0240355913;21985.857422236168;0.0;
01-Aug-2021;4.8633963446080096E7;632626.915783576;473668.01287877647;297311.24370755843;40982.55499194062;5668.009473421625;561905.2187594234;4036776.598861932;148276.796710175;9191.80786792696;16901.894424460286;16553.470611143468;16328.00378808343;2800.909515992013;258.33588380143436;58972.55047588814;3628344.6824740167;126111.30542621244;9191.80786792696;615725.0213591157;457114.542267633;280983.239919475;38181.64547594861;5409.673589620191;502932.6682835352;408431.91638791515;22165.491283962554;0.0;
01-Aug-2021;4.861027789424923E7;637074.6318737344;477060.4347673982;299458.63474771107;41275.85187557202;5709.023037879915;565774.3058190306;4040555.9998462577;148466.4139186967;9191.80786792696;16858.362453388632;16513.867373029945;16292.835562341928;2795.1421323517834;257.75593878503304;58859.62927852243;3628739.5952541484;126119.90695658888;9191.80786792696;620216.2694203458;460546.5673943683;283165.79918536916;38480.709743220235;5451.267099094882;506914.67654050817;411816.4045921092;22346.506962107804;0.0;
01-Aug-2021;4.858643080322506E7;641548.7086172418;480474.59241015004;301621.0540105904;41571.24986171059;5750.315990229483;569672.1190799803;4044361.4314803174;148657.4029024985;9191.80786792696;16814.82429653267;16474.264984222045;16257.679244893296;2789.377632011257;257.176109376547;58746.80016166396;3629133.7514354936;126128.48915739157;9191.80786792696;624733.8843207092;464000.327425928;285363.3747656971;38781.87222969933;5493.139880852936;510925.3189183164;415227.68004482385;22528.913745106933;0.0;
01-Aug-2021;4.856242131899542E7;646049.2003906054;483910.5596840012;303798.5739673534;41868.7597834598;5791.889560444367;573598.8183751497;4048193.0868506534;148849.77299500973;9191.80786792696;16771.279762866696;16434.663229649173;16222.534629098815;2783.6159826971025;256.5963921395083;58634.06255467645;3629527.151633353;126137.05203241683;9191.80786792696;629277.9206277387;467475.896454352;287576.03933825454;39085.14380076269;5535.293168304858;514964.7558204733;418665.9352173006;22712.720962592895;0.0;
02-Aug-2021;4.853824858756059E7;650576.1599348255;487368.4096401321;305991.26693435834;42168.39246701502;5833.74497322987;577554.563699795;4052051.160115707;149043.53357057096;9191.80786792696;16727.72866392679;16395.06189563662;16187.401508682759;2777.857152163832;256.0167836478183;58521.4158871385;3629919.7964592027;126145.59558534661;9191.80786792696;633848.4312708987;470973.3477444955;289803.8654256756;39390.53531485119;5577.7281895820515;519033.14781265653;422131.3636565044;22897.937985224344;0.0;
02-Aug-2021;4.851391175501602E7;655129.6383226855;490848.2144817735;308199.2050626213;42470.158730389834;5875.88344779594;581539.5151978018;4055935.84650686;149238.69404425472;9191.80786792696;16684.170813855377;16355.460769936815;16152.279677748304;2772.101108195759;255.43728048608128;58408.859588863714;3630311.6865206957;126154.11981974884;9191.80786792696;638445.4675088301;474492.7537118367;292046.92538487294;39698.05762219407;5620.4461673098585;523130.655608938;425624.15998616454;23084.574224505875;0.0;
02-Aug-2021;4.8489409967636436E7;659709.6849257654;494350.0455417931;310422.4603271085;42774.069382120935;5918.306197627347;585553.833147677;4059847.3423293866;149435.26387167844;9191.80786792696;16640.606029446073;16315.859641760897;16117.168930793654;2766.34781860899;254.85787924994216;58296.39308992118;3630702.822421665;126162.62473907777;9191.80786792696;643069.0788963193;478034.18590003223;294305.29139631486;40007.72156351194;5663.448318377405;527257.4400577558;429144.519907722;23272.639132600663;0.0;
02-Aug-2021;4.846474237196108E7;664316.3473811812;497873.97326003;312661.1045158664;43080.13521995177;5961.014430250636;589597.6779482812;4063785.844963305;149633.25254880975;9191.80786792696;16597.034130188888;16276.258301810572;16082.069062728378;2760.597251253439;254.27857654642816;58184.01582065628;3631093.2047621226;126171.11034667438;9191.80786792696;647719.3132509923;481597.7149582194;296579.035453138;40319.537968698336;5706.735853704208;531413.6621276248;432692.6402011827;23462.142202135357;0.0;
02-Aug-2021;4.843990811488036E7;668949.6715580546;501420.0671603764;314915.2092189849;43388.367029494504;6004.009346997852;593671.2101042971;4067751.552864138;149832.66961176388;9191.80786792696;16553.454938315725;16236.656542310302;16046.979868889961;2754.849374014874;253.69936899429456;58071.727211711936;3631482.834138265;126179.57664576672;9191.80786792696;652396.216619739;485183.4106180661;298868.2293500949;40633.51765547963;5750.309978003557;535599.4828925852;436268.7187258731;23653.09296599715;0.0;
02-Aug-2021;4.841490634372372E7;673609.701523714;504988.3958276082;317184.84581739584;43698.77558287018;6047.292142767002;597774.5902114348;4071744.6655635703;150033.5246365933;9191.80786792696;16509.868278846203;16197.054157039773;16011.90114506056;2749.104154816988;253.12025322437472;57959.526694050146;3631871.711142472;126188.02363947037;9191.80786792696;657099.8332448677;488791.3416705684;301172.9446723353;40949.67142805319;5794.171889542627;539815.0635173846;439872.95442109834;23845.500997122923;0.0;
03-Aug-2021;4.8389736206348814E7;678296.4795096307;508579.02688396256;319470.08547150384;44011.3716373271;6090.8640057792645;601907.978941367;4075765.3836700106;150235.82723906907;9191.80786792696;16466.27397963379;16157.450941366695;15976.832687483982;2743.3615616235056;252.54122587993402;57847.41369897394;3632259.8363633114;126196.45133078877;9191.80786792696;661830.2055299969;492421.5759425959;303493.25278401986;41268.0100757036;5838.32277989933;544060.5652423931;443505.5473066993;24039.37590828029;0.0;
03-Aug-2021;4.836439685123197E7;683010.0458770947;512192.0269654657;321770.99910964916;44326.165933837074;6134.726117332921;606071.5370263983;4079813.908869048;150439.58707445426;9191.80786792696;16422.671871412236;16117.846692279889;15941.774292882883;2737.6215624403108;251.96228361702794;57735.387658149695;3632647.2103855396;126204.85972261372;9191.80786792696;666587.3740056825;496074.1802731858;305829.2248167663;41588.54437139676;5882.763833715892;548336.1493682486;447166.6984835084;24234.72735184054;0.0;
